id,titulo,tipo,tiposFonte,fonteTitulo,ano_publicacao,volume,issue,paginas,paginasInicio,paginasFim,numeroPaginas,researcherIds,organizacoes,linkRegistro,linkReferencias,linkRelacionados,citacoes,issn,isbn,doi,keywordsAutor,orcids_autores,departamento,autores,origem,financiador,repositorioIPBeja,apoiosPublicaçao
WOS:000213009000009,"Portfolio as a topological tool to define a professional profile in the area of creative industries",Article,Article,"INTERNATIONAL JOURNAL OF EDUCATION THROUGH ART",2013,9,3,399-410,399,410,12,"DVZ-2467-2022, CNG-3390-2022, GEU-0247-2022, DWX-5918-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000213009000009&DestLinkType=FullRecord&DestApp=WOS_CPL,undefined,undefined,,1743-5234,undefined,10.1386/eta.9.3.399_7,"portfolio, creative industries, higher education, art-based research, a/r/t/ography, visual mapping",0000-0001-9142-7349,"Artes H Desporto","Tiago José Caldas Nunes",WBS,N/A,N/A,N/A
WOS:000457842900010,"QUALITY AND SATISFACTION IN GYMNASIUMS & HEALTH CLUBS",Article,Article,"MATERIALES PARA LA HISTORIA DEL DEPORTE",2019,undefined,18,115-121,115,121,7,"GZA-5167-2022, P-1186-2016, AAG-2546-2021",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000457842900010&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000457842900010&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000457842900010&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2340-7166,undefined,undefined,"perception, valorization, retention, services, fitness centers",,N/A,,WBS,N/A,N/A,N/A
WOS:000462506100011,"Prevalence of Risk for Exercise Dependence: A Systematic Review",Review,Review,"SPORTS MEDICINE",2019,49,2,319-330,319,330,12,"K-4529-2014, H-1666-2017, K-8684-2012, P-1186-2016, F-9156-2015, H-3824-2012",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000462506100011&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000462506100011&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000462506100011&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0112-1642,undefined,10.1007/s40279-018-1011-4,,0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000462093200007,"Few European Adults are Living a Healthy Lifestyle",Article,Article,"AMERICAN JOURNAL OF HEALTH PROMOTION",2019,33,3,391-398,391,398,8,"K-4529-2014, H-1666-2017, N-3067-2018, P-1186-2016, CAZ-8627-2022, H-3824-2012",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000462093200007&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000462093200007&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000462093200007&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0890-1171,undefined,10.1177/0890117118787078,"getting cooperized, physical activity, vegetables consumption, drink alcohol, smoking, sleep quality, smoking, social and physical health, culture change",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000519562000069,"Physical capacities and their relation with memory, mathematical calculation, linguistic reasoning, and creativity in adolescents",Article,Article,"RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION",2020,undefined,37,473-479,473,479,7,"DYV-2681-2022, GFS-1601-2022, EST-8714-2022, DSK-8945-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000519562000069&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000519562000069&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000519562000069&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1579-1726,undefined,undefined,"Cardiorespiratory fitness, Physical Education, cognitive performance, divergent thinking",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000552732200033,"Effects of a high-dose 24-h infusion of tranexamic acid on death and thromboembolic events in patients with acute gastrointestinal bleeding (HALT-IT): an international randomised, double-blind, placebo-controlled trial",Article,Article,LANCET,2020,395,10241,1927-1936,1927,1936,10,,,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000552732200033&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000552732200033&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000552732200033&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0140-6736,undefined,undefined,,,N/A,,WBS,N/A,N/A,N/A
WOS:000582381500006,"ANTHROPOMETRIC MEASURES, AEROBIC AND MUSCULAR FITNESS: EFFECT OF AN EXERCISE PROGRAM APPLIED IN SCHOOL CONTEXT",Article,Article,"JOURNAL OF SPORT AND HEALTH RESEARCH",2020,12,3,374-383,374,383,10,"P-1186-2016, FLM-5397-2022, DYJ-5917-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000582381500006&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000582381500006&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000582381500006&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1989-6239,undefined,undefined,"Physical Fitness, Body Fat Mass, Physical Activity, Children, School",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000650282400001,"Active Transportation to School. Utopia or a Strategy for a Healthy Life in Adolescence",Article,Article,"INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH",2021,18,9,undefined,undefined,undefined,9,"X-9104-2019, K-4529-2014, P-1186-2016, H-3824-2012",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000650282400001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000650282400001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000650282400001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/ijerph18094503,"adolescent, walking, health behaviors, health promotion, physical activity",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000654907800001,"High-Intensity Interval Training upon Cognitive and Psychological Outcomes in Youth: A Systematic Review",Review,Review,"INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH",2021,18,10,undefined,undefined,undefined,13,"AAG-2546-2021, DSU-9211-2022, M-5893-2013, GCB-5532-2022, E-8613-2010, JPN-8334-2023, P-1186-2016, X-9104-2019",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000654907800001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000654907800001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000654907800001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/ijerph18105344,"exercise, performance, concentration, attention, well-being, self-concept, evaluation, systematic review",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000681364800013,"Mertola: A Project of Local Development [Portugal]",Article,Article,"ROSA DOS VENTOS-TURISMO E HOSPITALIDADE",2021,13,2,564-582,564,582,19,"FXB-9871-2022, KBB-0658-2024",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000681364800013&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000681364800013&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000681364800013&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2178-9061,undefined,10.18226/21789061.v13i2p564,"Tourism, Planning, Sustainability, Local Development, Mertola, Portugal",0000-0002-2936-0195,"Ciências Empresariais","Victor Manuel do Sacramento Figueira",WBS,N/A,N/A,N/A
WOS:000708801800001,"Fear of falling and physical fitness in community-dwelling older adults",Article,Article,"RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION",2022,undefined,43,495-502,495,502,8,"P-1186-2016, JKN-8215-2023, CBN-5521-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000708801800001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000708801800001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000708801800001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1579-1726,undefined,undefined,"Strength, Healthy aging, Falls, Exercise, Health Promotion",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000715477300001,"Multifactorial Programs for Healthy Older Adults to Reduce Falls and Improve Physical Performance: Systematic Review",Review,Review,"INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH",2021,18,20,undefined,undefined,undefined,11,"P-1186-2016, JKN-8215-2023, X-9104-2019, AAM-9109-2020, H-8170-2015",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000715477300001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000715477300001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000715477300001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/ijerph182010842,"fall, exercise, multifactorial falls risk assessment, prevention, elderly",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000732994600001,"Qigong for Muscle Strength and Static Postural Control in Middle-Aged and Older Postmenopausal Women: A Randomized Controlled Trial",Article,Article,"FRONTIERS IN MEDICINE",2021,8,undefined,undefined,undefined,undefined,8,"GYJ-3589-2022, AAM-9109-2020, M-6062-2015, P-1186-2016, AAB-4059-2020, ENJ-5234-2022, H-8170-2015",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000732994600001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000732994600001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000732994600001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3389/fmed.2021.784320,"postmenopausal, middle-aged, Qigong, muscle strength, postural control",,N/A,,WBS,N/A,N/A,N/A
WOS:000736989500001,"Menopausal Symptoms, Postural Balance, and Functional Mobility in Middle-Aged Postmenopausal Women",Article,Article,DIAGNOSTICS,2021,11,12,undefined,undefined,undefined,10,"GQH-9540-2022, AAM-9109-2020, M-6062-2015, X-9104-2019, P-1186-2016, CCL-2841-2022, H-8170-2015",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000736989500001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000736989500001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000736989500001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/diagnostics11122178,"postural control fall risk, menopausal symptoms, functional balance",,N/A,,WBS,N/A,N/A,N/A
WOS:000767792600001,"Correlates of Active Commuting to School among Portuguese Adolescents: An Ecological Model Approach",Article,Article,"INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH",2022,19,5,undefined,undefined,undefined,10,"X-9104-2019, P-1186-2016, F-8147-2016, IQT-5535-2023, H-3824-2012",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000767792600001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000767792600001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000767792600001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/ijerph19052733,"teenagers, active transportation, walking, family, social support, financial level",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000765625500001,"Impact of Qigong exercises on the severity of the menopausal symptoms and health-related quality of life: A randomised controlled trial",Article,Article,"EUROPEAN JOURNAL OF SPORT SCIENCE",2023,23,4,656-664,656,664,9,"GYJ-3589-2022, H-8170-2015, S-2156-2019, P-1186-2016, X-9104-2019, AAB-4059-2020, GXM-6405-2022, AAM-9109-2020",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000765625500001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000765625500001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000765625500001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1746-1391,undefined,10.1080/17461391.2022.2044915,"Qigong, postmenopausal women, older women, quality of life, menopausal symptoms",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000807656700012,"Changes in satisfaction with female genital self-image and sexual function after a Qigong exercise intervention in Spanish postmenopausal women: a randomized-controlled trial",Article,Article,"MENOPAUSE-THE JOURNAL OF THE NORTH AMERICAN MENOPAUSE SOCIETY",2022,29,6,693-699,693,699,7,"GYJ-3589-2022, AAM-9109-2020, JJJ-1704-2023, P-1186-2016, AAB-4059-2020, ENJ-5234-2022, H-8170-2015",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000807656700012&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000807656700012&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000807656700012&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1072-3714,undefined,10.1097/GME.0000000000001967,"Female genital self-image, Postmenopausal, Qigong, Sexual function",,N/A,,WBS,N/A,N/A,N/A
WOS:000831475800001,"Cognitive Stimulation as Alternative Treatment to Improve Psychological Disorders in Patients with Mild Cognitive Impairment",Article,Article,"JOURNAL OF CLINICAL MEDICINE",2022,11,14,undefined,undefined,undefined,11,"GYJ-3589-2022, GOW-1298-2022, AAM-9109-2020, GLV-4428-2022, CFG-4425-2022, H-8170-2015, P-1186-2016, EVR-7390-2022, ENJ-5234-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000831475800001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000831475800001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000831475800001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/jcm11143947,"cognitive training, mild cognitive impairment, quality of life, anxiety, depression",,N/A,,WBS,N/A,N/A,N/A
WOS:000862039900123,"Qigong for mental health and sleep quality in postmenopausal women: A randomized controlled trial",Article,Article,MEDICINE,2022,101,39,undefined,undefined,undefined,7,"GYJ-3589-2022, AAM-9109-2020, S-2156-2019, AAB-4059-2020, P-1186-2016, EVR-7390-2022, GXM-6405-2022, DYM-3180-2022, H-8170-2015",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000862039900123&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000862039900123&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000862039900123&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0025-7974,undefined,10.1097/MD.0000000000030897,"anxiety, depression, postmenopausal women, Qigong, sleep quality",,N/A,,WBS,N/A,N/A,N/A
WOS:000907139000001,"Association of muscle strength with attention, hyperactive-attentive behavior, mathematical calculation and linguistic reasoning in schoolchildren diagnosed with ADHD",Article,Article,"RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION",2023,undefined,47,753-760,753,760,8,"W-9135-2018, LNP-4555-2024, ABA-2535-2021, P-1186-2016",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000907139000001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000907139000001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000907139000001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1579-1726,undefined,undefined,"learning, cognition, physical condition, behavior, schoolchildren, executive functions",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000908353800005,"Determinants of service quality influencing customer satisfaction in fitness centers: A systematic review",Review,Review,"EUROPEAN JOURNAL OF HUMAN MOVEMENT",2022,49,undefined,29-45,29,45,17,"GZA-5167-2022, LRG-1395-2024, JTT-3776-2023, P-1186-2016",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000908353800005&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000908353800005&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000908353800005&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.21134/eurjhm.2022.49.3,"service quality perception, health-fitness clubs, service loyalty, satisfaction, PRISMA, customer retention",0000-0003-2458-3004,"Artes H Desporto","Vânia Azevedo Ferreira Brandão de Loureiro",WBS,N/A,N/A,N/A
WOS:000922659000011,"Psychometric properties and validity of the Menopause Rating Scale in postmenopausal Portuguese women",Article,Article,"MENOPAUSE-THE JOURNAL OF THE MENOPAUSE SOCIETY",2023,30,2,179-185,179,185,7,"GQH-9540-2022, X-9104-2019, P-1186-2016, AAM-9109-2020, H-8170-2015",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000922659000011&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000922659000011&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000922659000011&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1072-3714,undefined,10.1097/GME.0000000000002104,"Anxiety, Depression, Menopausal symptoms, Reliability, Validity",,N/A,,WBS,N/A,N/A,N/A
